KEYCODE,ht,df
67,161,192.0
84,51,113.0
83,95,502.0
32,98,270.0
70,174,237.0
79,60,123.0
82,96,158.0
32,126,220.0
71,92,591.0
82,116,178.0
79,67,83.0
87,90,702.0
84,82,98.0
72,75,607.0
190,67,3517.0
16,459,362.0
66,128,268.0
85,79,204.0
84,129,176.0
32,130,317.0
16,472,218.0
85,66,425.0
8,110,172.0
8,74,308.0
16,510,336.0
73,112,237.0
32,138,814.0
72,157,157.0
79,67,223.0
80,78,489.0
8,91,154.0
8,68,772.0
80,78,93.0
69,138,154.0
32,127,583.0
89,103,197.0
79,83,194.0
32,128,190.0
83,130,208.0
69,83,161.0
69,80,221.0
8,109,171.0
8,96,158.0
8,65,128.0
8,76,139.0
8,65,127.0
8,76,497.0
84,95,174.0
79,66,144.0
32,110,188.0
83,114,192.0
69,65,128.0
69,80,174.0
32,128,956.0
89,99,161.0
79,95,612.0
85,67,176.0
32,146,272.0
16,125,518.0
65,94,783.0
84,62,125.0
32,123,232.0
16,602,488.0
75,130,255.0
65,149,584.0
82,130,255.0
73,64,738.0
222,91,106.0
83,109,156.0
32,125,597.0
72,84,162.0
79,82,175.0
85,80,126.0
83,117,179.0
69,83,537.0
190,64,2290.0
16,504,377.0
84,80,252.0
82,140,218.0
69,99,224.0
65,61,610.0
84,83,207.0
77,75,75.0
69,93,140.0
78,93,611.0
84,98,161.0
32,114,442.0
79,95,267.0
80,95,547.0
84,82,191.0
73,127,84.0
79,102,180.0
78,109,312.0
83,129,349.0
32,99,457.0
67,107,154.0
79,67,130.0
83,90,544.0
73,63,145.0
83,80,455.0
8,83,161.0
8,80,142.0
8,80,423.0
78,66,285.0
83,143,707.0
73,73,89.0
83,105,671.0
84,127,221.0
32,113,144.0
79,98,270.0
70,172,219.0
32,106,1235.0
82,144,128.0
69,94,299.0
83,96,614.0
84,66,725.0
188,83,114.0
32,92,170.0
65,111,580.0
78,68,459.0
32,91,543.0
73,67,160.0
78,82,504.0
74,62,62.0
69,83,334.0
86,98,348.0
8,90,121.0
67,96,238.0
84,66,175.0
73,115,83.0
79,83,192.0
78,82,990.0
188,60,122.0
32,111,267.0
79,79,157.0
82,109,173.0
32,145,239.0
83,114,881.0
85,79,204.0
82,97,393.0
71,64,99.0
69,82,347.0
82,77,248.0
89,78,736.0
190,75,3332.0
16,223,94.0
87,114,164.0
69,111,220.0
32,98,396.0
78,79,157.0
69,64,126.0
69,64,158.0
68,110,172.0
32,113,570.0
84,102,149.0
79,80,96.0
32,131,429.0
84,80,127.0
65,94,691.0
76,126,173.0
75,81,129.0
32,107,200.0
65,122,449.0
66,92,156.0
79,96,158.0
85,95,205.0
84,82,176.0
32,113,394.0
84,81,128.0
72,61,139.0
73,81,128.0
83,137,184.0
32,122,185.0
78,72,367.0
8,115,804.0
8,80,236.0
77,83,146.0
79,96,661.0
78,61,93.0
84,83,585.0
72,67,600.0
190,83,2384.0
16,874,769.0
73,120,230.0
32,159,502.0
8,80,158.0
8,66,347.0
32,122,216.0
87,106,139.0
65,111,157.0
83,126,188.0
32,106,199.0
65,122,169.0
32,97,379.0
66,93,218.0
73,139,248.0
84,63,312.0
32,115,571.0
82,62,266.0
85,80,111.0
83,109,158.0
84,61,388.0
89,82,207.0
32,97,848.0
66,93,202.0
85,97,175.0
84,68,115.0
32,105,261.0
16,572,457.0
73,99,210.0
32,127,408.0
73,82,503.0
8,95,422.0
68,112,127.0
73,62,174.0
68,127,956.0
78,83,572.0
222,79,437.0
84,129,238.0
32,107,388.0
87,82,192.0
65,111,516.0
78,81,175.0
89,67,473.0
8,98,222.0
32,92,265.0
8,78,156.0
8,98,301.0
84,97,206.0
32,129,771.0
84,108,155.0
79,67,113.0
32,138,186.0
77,90,262.0
73,78,203.0
83,92,156.0
83,79,189.0
32,96,455.0
84,59,153.0
72,82,67.0
69,160,160.0
32,125,234.0
69,93,141.0
76,64,316.0
